X0[um],X300[um]
0.6699326482807677,-37.91814436813166
0.793300705260724,-14.618865023661105
0.5425715769415199,-41.154416350986395
0.30836947564359973,-37.287354707761445
0.24024382539541478,-38.54346043763643
0.6871631889281566,-25.477437563707802
0.6845060959413245,-20.285023542025538
0.009307725727816863,-21.249227682604122
0.1275980797192367,-37.03331755690061
0.519429554414346,-49.71341995248063
0.006446914359406009,-37.453995883468025
0.4437501554214011,-13.267502064914437
0.5562380352257053,-12.333780099703636
0.6210212133923259,-20.601986459277366
0.6637034720975233,-6.630468229777302
0.3227412093556781,-48.570881814441535
0.5918851309416115,-31.44911418491732
0.788641466552896,-20.21431890809331
0.6660949551699917,-33.216819261150576
0.7206012592670485,-31.529550822546444
0.33785557652307424,-28.803584548290164
0.7122983840693575,-39.43774795843819
0.07719273263475523,-48.20889104995209
0.7583242611512189,-30.484723635679124
0.17750702894575143,-37.42788139983564
0.4342219870119706,-48.92838134038988
0.3081543209509925,-29.536996974347304
0.6042468295107573,-47.08376826906308
0.5452644609544142,-27.786657026977412
0.2734119243295039,-52.33341540208591
0.7818225180980752,-39.241215225938
0.5394080457490082,-29.45784018483316
0.29704724167486535,0.4907951001913248
0.2447679842589861,-37.31277043293003
0.5295166579921072,-52.77379080360642
0.756554751893071,-38.10985404501581
0.5500231642248742,-34.45569881715587
0.6756953273126507,-37.06953565158564
0.6653591574994678,-31.521937726488737
0.5401619655263067,-16.128604674955383
0.23646768402159016,-32.307864027348344
0.11960271730682033,-38.83610754006123
0.35156245173535744,-23.43763387653381
0.09825222763264724,-41.17441827952504
0.6383896794999255,-35.55115511538384
0.30919929530458456,-44.03240961383222
0.37477425845879797,-32.21514679767408
0.18396757069944583,-26.548550764381424
0.5727723152625843,-39.31055552028507
0.02860351700971009,-34.71858899947106
0.274964763628525,-39.48145557255213
0.34874052964328284,-27.20072277652101
0.4968964664965001,-25.815809766698237
0.15735489344539097,-34.3196589196365
0.7658615745641723,-35.3830300761511
0.6519780262132417,-47.714061205385896
0.35274714809905644,-34.78744032818736
0.0299710242528505,-48.09533168884885
0.07609526383933103,-32.13391921125395
0.08405527120171784,-59.31026634317264
0.6072412566591743,-56.20366066584298
0.44811294495526666,-17.82230534337565
0.19171001048486103,-18.545533937528827
0.7890564192893822,-21.69973064228513
0.09509912297138322,-57.11361003742615
0.4948527728763219,-35.23055742415699
0.2419675360270726,-54.89504545029854
0.09515490976882086,-31.59555568830288
0.4565161034732526,-28.124324873221678
0.3632555504797237,-20.197616187569324
0.09014530174454638,-39.26429910255704
0.7947268250439665,-22.65230862942473
0.3337884359408054,-47.66541610503432
0.3189724402422351,-20.26325618755277
0.04538052439147666,-26.754221178254646
0.5398517135549529,-27.034905709973778
0.5691327387737012,-36.752768843436776
0.22999594299012385,-30.63132112726323
0.16946091310701245,-41.91690746531843
0.02748031529413275,-25.617488774854724
0.7733479672023,-42.30135473935163
0.3315269687170222,-38.04009103212678
0.3394647732277373,-40.5318114306727
0.28215812363328735,-51.40986475580955
0.39711886133088553,-0.15710883842458656
0.5595561591250647,-12.212121595710466
0.7900111981408776,-30.62894845476093
0.4057766390663776,-5.782956382513732
0.6643068816870114,-43.59636290461319
0.008461477027313613,-28.93964773390917
0.2802995389482425,-29.581881897733684
0.2715188651187737,-35.01641232368972
0.3143510604819548,-36.43121647359963
0.2534316859736251,-52.84373969416835
0.16186035617656655,-24.951682922549097
0.6876114437875205,-53.91033150689339
0.2916340974500939,-29.70149960629959
0.11658684546002425,-54.61676482305232
0.010993559019922739,-47.239096994953364
0.5500573835971302,-21.787032041357158
0.4626475341882153,-24.101988520892668
0.19220870013153296,-27.434682669541267
0.7133473113727528,-9.874273698976882
0.4572451150435942,-34.91893428228836
0.7087314275850249,-46.74570967813613
0.23315710389694522,-36.886493284186656
0.31564553973467613,-26.16276116403807
0.16181757323858312,-11.313518344894637
0.0706909968145144,-24.27626375393427
0.46041123835385434,-39.78266450810867
0.21881380548018303,-52.596434277145036
0.15476258542147603,-42.51294872232582
0.2678464124798618,-32.154729181825815
0.034939973949322044,-36.20515600969466
0.7722539004700726,-25.07604383187113
0.6766221392102659,-34.38538303981142
0.2414884763106734,-31.45008723920009
0.15796949441561417,-38.6999930836457
0.4532436051971782,-33.46370767213123
0.10798690859137193,-29.054809821861014
0.4848628603456681,-35.31971197643531
0.1908239838062259,-23.53764063667188
0.35800720393846047,-21.75794768095597
0.10523646040710499,-30.595603203896307
0.6841431048857547,-53.95887003834848
0.2403494223328509,-47.6327644415003
0.32341397994766163,-42.06472114753875
0.05129349057264232,-28.98974464720673
0.36711260810505925,-19.512764873335602
0.7305546146572579,-33.069551088346145
0.7663734531867032,-51.119708190243756
0.11911880395598616,-18.863602415271306
0.09860158108328224,-20.99939795968616
0.19144767933718587,-33.83950426794764
0.14658951049648436,-23.580769447231212
0.5090252505291052,-35.62852887807943
0.07882924672623366,-21.05733478807921
0.7351878244610889,-29.75899731948233
0.06349218790948755,-44.09173856822567
0.6549571448829274,-30.513519354057678
0.16529757973353185,-28.033004118569558
0.7810583266458042,-30.727362104574127
0.6311437591261209,-33.65362343219965
0.47421590160196686,-29.717429143421832
0.30481317914154493,-51.462350076059984
0.3200465675666527,-28.22194423630103
0.04341465084534671,-44.340345238631485
0.21188575993074787,-37.38881232292044
0.3379451713421482,-48.37190209470349
0.3740850957870242,-18.570565233340318
0.7861085386903436,-44.89483286931865
0.7754946501026428,-39.07563330188718
0.0813597622040911,-30.646162020510737
0.1460041726808284,-44.96951385673506
0.478948989896264,-24.81734632253011
0.6843981657933829,-43.64295913886154
0.531135292429943,-23.978872894194218
0.32786298671815106,-35.329065158362425
0.00784987062564806,-11.341075337361525
0.6263711513920911,-19.797249490909
0.6104071839107069,-33.245718806201644
0.6034993552444383,-44.52287454486897
0.5003833412512054,-54.40907893395736
0.7495477127095391,-40.57202875443365
0.5759639209629589,-33.73248827701872
0.7585869705411182,-63.91000896717849
0.7402431056480988,-27.456291709796787
0.31629994263906397,-41.98909526881812
0.6118107876005509,-29.255300400784748
0.4899264280351286,-46.5995933778863
0.3078975531401799,-55.898916222924996
0.041177476001045224,-44.44123532203116
0.6969008110316233,-44.52454067504863
0.17659452247287072,-43.75435284029853
0.27140278413884245,-16.101664660973494
0.7260346647239935,-47.25019319223719
0.4723368531988767,-42.72024333852969
0.09157688567824858,-51.45358224246095
0.7152755489436934,-15.699324936318353
0.5727712615775999,-19.425126055375234
0.787610755204295,-46.28080236906444
0.3998077416407371,-47.53857126646854
0.5176203548230616,-27.33840045350852
0.6255985386403582,-52.19934989803273
0.15715007997358815,-26.675899881965847
0.2795789192093973,-29.18048021277779
0.35022146362731954,-26.303739689963255
0.6928565667021196,-49.05167298097543
0.5018317495366215,-23.229812039199423
0.14122185727840525,-17.141677053972813
0.2501113268436675,-38.69611025714921
0.7063310229237243,-41.82904028529768
0.060184793768478344,-34.21290208497893
0.4494266792520207,-38.180316616511796
0.17343241620701272,-33.93716226900376
0.7421294923293258,-53.90890816685201
0.18880565130143723,-25.0271153341305
0.6037691688869542,-49.983096681749835
0.40871783325695904,-31.44247911065268
0.07232801096145147,-17.717456447395715
0.17741985704863855,-33.93178011490583
0.0372740189455544,-23.39191891604586
0.1180944886452541,-25.200958812817273
0.00839212220884429,-16.936627573301386
0.22010576879327354,-38.548886055866745
0.03139977309833055,-36.23263461248585
0.10022629390664646,-37.9490342466605
0.49230091093887146,-39.2693488351731
0.7301928921852171,-38.13353635448935
0.18707021936849452,-16.277923432078143
0.24663687656689445,-37.91197231053866
0.7777743353046086,-31.368199573327157
0.5216760507754927,-57.5452590203473
0.20870819422016967,-17.175980172628083
0.17293278276390434,-24.63311753442213
0.4471718844946618,-13.02099162073653
0.4061752748154299,-16.356545684645493
0.07608893584212675,-36.52687668439452
0.17410055259949786,-32.922402868611826
0.5868068905630205,-27.90281495912868
0.7644605647254095,-49.18284054827397
0.10463326612413182,-40.83156982087903
0.728491403265466,-30.308385002885416
0.7254560058160116,-31.901750098988003
0.7404456367417186,-31.45021772631017
0.35744722141220325,-33.96856538618111
0.049348483525461534,-40.96290494530817
0.27356881661208965,-45.10907692971958
0.12600735165895163,-25.625593595616316
0.24274284565350357,-26.54402917137462
0.1100455848592013,-18.084461224840783
0.20740685852758994,-35.786539561322904
0.2669272237761833,-41.380282301794296
0.6776460926132969,-40.61147419195339
0.0018182125405304284,-31.43648791872942
0.22217380778156015,-30.791723535998504
0.13436580587758257,-44.52772222168093
0.6866668727363195,-35.560389016053215
0.36271520572857097,-52.27956411602368
0.2411036014872921,-54.62695135697418
0.45850318593679307,-26.299883021318614
0.7822085742309293,-45.09357022935956
0.12078314574256749,-28.97098807211479
0.7190596912414419,-28.191593773965096
0.385014393119137,-22.715712996803152
0.6008749844216106,-51.99285142961795
0.6055217175302774,-25.03929725226472
0.17318023727600176,-46.5202991150669
0.7762250221642035,-32.154440251353975
0.23172229926825702,-21.068819476320176
0.6229565434323394,-46.50153444959646
0.26628145769598394,-41.203260272685384
0.5104550422253483,-28.34268514460104
0.3204544162034327,-57.698238270831126
0.39420693250197525,-46.692643255938506
0.5937263193121883,-41.098900666202
0.6293707701552671,-40.15232900366284
0.4288815320584946,-28.477443381777157
0.1810487852073214,-23.210698745101258
0.6581115610474022,-33.016236732022804
0.6877409702409573,-12.63797858847679
0.009697947860044565,-18.816931978599804
0.44908130977487615,-24.030713608881975
0.7113510093762784,-16.182931306848612
0.6323795315376933,-20.958582865517357
0.5977513229464665,-31.68338201228835
0.04393417818564247,-14.595466584963246
0.11040484282882393,-37.84219023689567
0.6486784881330875,-21.79051886005197
0.5501783390989978,-34.56653443431344
0.27334443023942817,-32.92035258194022
0.7086118026065266,-18.25424209963377
0.010084618996774354,-44.075892684069046
0.23946709882494527,-54.81886971297181
0.04024674804120929,-39.48047629880489
0.43509781511418216,-31.798032211663
0.7043861375712743,-35.531273034025105
0.2944726095721185,-54.47179342382473
0.7461967831034267,-43.572699877607285
0.664140134546666,-28.18922249318698
0.449171776671449,-44.56232657075703
0.586091776747974,-51.189973886527355
0.4926095310966918,-23.08633269397142
0.17646632705489562,-42.72285590612592
0.3166173016324888,-12.857322122544007
0.1619947833821394,-47.20322652878753
0.1796574300535447,-41.734220533017655
0.22246007738777102,-39.008221535182514
0.25070231704072893,-45.36032012302839
0.16050990511986055,-44.71494426350698
0.021206016394249173,-43.43715330105635
0.47251201874748566,-37.656404662141505
0.675778670933153,-17.40203344616757
0.7172979055729732,-31.78853300277016
0.2834335702151414,-27.376742365854334
0.19200521106418134,-41.899474102850434
0.1936110946486294,-18.821279399838456
0.3162883663430194,-32.986218042942156
0.3537723774713051,-35.209802604117066
0.0426807268446896,-29.97914639529795
0.525336491326275,-20.987264286629486
0.38668225782694005,-49.65172249370117
0.43627284098329416,-44.92753648594214
0.6326300208410873,-31.70540652794563
0.6823552146726869,-31.608790742660357
0.46564169835064173,-57.08288917049161
0.3529910234552642,-46.59753584463411
0.7918808940521882,-24.931881523214145
0.4525271143750149,-18.371044287140435
0.19400499704253377,-45.9743205483955
0.6888708058919577,-44.932090779659724
0.37919317542343234,-27.811559232741864
0.2340602329915119,-26.4950600102422
0.2308006806859523,-27.757128262940512
0.18467158103107453,-22.07401843997906
0.5885667823923834,-48.28399313170455
0.5696057968775167,-32.79455968683487
0.23600298834973313,-37.33267259521233
0.6545879486086785,-48.84673428110503
0.5975724278465706,-39.6988398553518
0.7691146466967086,-56.26606674215434
0.22867141662717616,-30.60151491268143
0.5026362558185727,-30.68809625016583
0.7720497897436328,-37.7430131317944
0.2009856090160491,-17.898530542437932
0.21574135646249007,-44.72703213401066
0.15178829164058572,-0.8618010223349829
